Annotation Cluster 1	Enrichment Score:  3.7981833572371264
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR

Annotation Cluster 34	Enrichment Score:  1.3011820996735555
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0045121~membrane raft	11	2.263374485596708	0.007916346296496245	LDLR, RGS16, SDC4, SELE, EFHD2, HMOX1, WNT2, SLC2A1, CD55, CD14, THY1	366	143	12782	2.6864228667507355	0.9268206233540185	0.15997428610593978	10.210369949032783
GOTERM_MF_FAT	GO:0019899~enzyme binding	22	4.526748971193416	0.08517321428149403	CCND2, TOP2A, BDKRB2, SERPINE1, SELE, APOB, HMOX1, WNT2, SLC2A1, TRIB1, THY1, DIAPH1, NXT1, KPNA2, PLAUR, CDC42EP2, CDC42EP4, CCND1, ADAMTS4, SYTL4, GCLM, HIF1A	379	523	12983	1.4409763037479126	1.0	0.7757712411895618	73.56658173948372
GOTERM_CC_FAT	GO:0005901~caveola	4	0.823045267489712	0.18519355988874292	LDLR, SELE, HMOX1, SLC2A1	366	52	12782	2.6864228667507355	1.0	0.7543298470564503	93.7668818288519

Annotation Cluster 35	Enrichment Score:  1.2693249421233659
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005625~soluble fraction	19	3.909465020576132	0.003888331640444405	SLC2A4, GYG2, SERPINE1, DPP4, WISP2, WNT2, CASP7, CRHBP, CTSL, PFKP, RASD1, TPPP, GYS2, PCK1, CXCL2, CD55, ANPEP, GCLM, SPHK1	366	313	12782	2.119956703154734	0.7224501358737123	0.10130618749668274	5.142384667190947
GOTERM_CC_FAT	GO:0000267~cell fraction	40	8.23045267489712	0.0762832950805101	CYP26B1, GYG2, PTGES, APOB, HMOX1, WISP2, SAMD4A, CASP7, MPP1, FADS1, PFKP, CTSL, RASD1, EDNRB, UGCG, TPPP, PTPN1, ITGA5, PCK1, CD55, PEMT, SPHK1, SLC2A4, SERPINE1, LRRC59, DPP4, WNT2, EMP1, SLC2A1, FOSL1, CRHBP, LYVE1, RGS16, LMNA, GYS2, CXCL2, S100A12, ANPEP, ATP1A1, GCLM	366	1083	12782	1.2898798621517844	0.9999999999954052	0.5157575022984434	65.87923547696826
GOTERM_CC_FAT	GO:0005829~cytosol	39	8.024691358024691	0.5246050054498217	SIK1, PNP, ODC1, GYG2, ABL1, HMOX1, HBG2, UCHL1, CASP7, NAMPT, CFB, TXN, PFKP, BAG3, THY1, ABL2, MAP3K8, NFATC2, CCND1, PTPN1, CDKN1A, PCK1, SPTB, SPHK1, CKB, WNT2, CH25H, UPP1, FOSL1, SERPINB8, SLC7A5, RPS4Y1, ZFP36, RGS3, GYS2, S100A12, CDKN1B, ANPEP, GCLM	366	1330	12782	1.0240724762726487	1.0	0.9379667404694012	99.99579476340176

Annotation Cluster 36	Enrichment Score:  1.2195438111257602
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051094~positive regulation of developmental process	23	4.732510288065844	1.8752845940282256E-5	PNP, LIF, APOB, CD276, JUNB, PLA2G2A, NTRK3, B4GALT1, TNFRSF12A, SH3PXD2B, SOCS3, ACVR2B, NTN1, RUNX1, ANGPTL4, MSR1, JUND, CLU, IL6, WNT9A, IL4R, SPHK1, HIF1A	391	278	13528	2.8624629707998306	0.04296907832600527	0.0029236894712389994	0.032831234053487535
GOTERM_BP_FAT	GO:0045597~positive regulation of cell differentiation	20	4.11522633744856	3.6333155554114666E-5	PNP, LIF, APOB, CD276, JUNB, PLA2G2A, NTRK3, TNFRSF12A, SH3PXD2B, SOCS3, ACVR2B, NTN1, RUNX1, JUND, MSR1, CLU, IL6, WNT9A, IL4R, HIF1A	391	229	13528	3.0217000413227755	0.08157386450187343	0.004468606784530205	0.06360043936994852
GOTERM_BP_FAT	GO:0008284~positive regulation of cell proliferation	28	5.761316872427984	6.806960182025546E-5	MYC, PNP, ODC1, CCND2, LIF, NAMPT, FGF18, PDGFB, NTN1, OSMR, CCND1, PROK1, IL6, CDKN1A, SPHK1, CCL2, ATF3, SERTAD1, CD276, FOSL1, B4GALT1, S1PR3, PRRX2, CLU, CDKN1B, FOSL2, HBEGF, HIF1A	391	414	13528	2.339992833932565	0.14736560444382174	0.007220372114003837	0.1191232247487406
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	15	3.0864197530864197	0.009279758970390711	PNP, CBLB, SLC11A1, LBP, AQP3, CFB, CD276, THY1, CR1, ICAM1, CLU, IL6, CDKN1A, CD55, IL4R	391	238	13528	2.180575555030196	0.9999999996709013	0.19972726050470624	15.061916067879121
GOTERM_BP_FAT	GO:0050865~regulation of cell activation	11	2.263374485596708	0.030415889408212847	PDPN, PNP, PDGFB, CBLB, LBP, HMOX1, CD276, IL6, CDKN1A, IL4R, THY1	391	175	13528	2.1747606868834493	1.0	0.37293714279654255	41.774754629599954
GOTERM_BP_FAT	GO:0050867~positive regulation of cell activation	8	1.646090534979424	0.041462259899493314	PDPN, PNP, LBP, CD276, IL6, CDKN1A, IL4R, THY1	391	111	13528	2.4935830971636603	1.0	0.4381945289019734	52.35947184298475
GOTERM_BP_FAT	GO:0001775~cell activation	14	2.880658436213992	0.07317978422274249	APOLD1, CBLB, SLC11A1, LBP, DPP4, SHB, CD276, BCL3, ICAM1, RELB, SAA1, IL6, SBNO2, CD9	391	287	13528	1.687730023080282	1.0	0.5698046911815688	73.57045416858459
GOTERM_BP_FAT	GO:0002696~positive regulation of leukocyte activation	7	1.440329218106996	0.08587114445240804	PNP, LBP, CD276, IL6, CDKN1A, IL4R, THY1	391	106	13528	2.2848043236983058	1.0	0.5991759266461197	79.23948345983435
GOTERM_BP_FAT	GO:0050866~negative regulation of cell activation	5	1.02880658436214	0.09883874229280212	PDGFB, CBLB, HMOX1, CD276, IL4R	391	61	13528	2.8359397928808012	1.0	0.6393362911498965	83.83446881565739
GOTERM_BP_FAT	GO:0002694~regulation of leukocyte activation	9	1.8518518518518516	0.1075532938462067	PNP, CBLB, LBP, HMOX1, CD276, IL6, CDKN1A, IL4R, THY1	391	166	13528	1.8758204172187471	1.0	0.6556065349925487	86.36378897562304
GOTERM_BP_FAT	GO:0051251~positive regulation of lymphocyte activation	6	1.2345679012345678	0.1483099782808805	PNP, CD276, IL6, CDKN1A, IL4R, THY1	391	97	13528	2.1401112663801514	1.0	0.7388710387794265	93.98511962581868
GOTERM_BP_FAT	GO:0050870~positive regulation of T cell activation	5	1.02880658436214	0.17606478824584598	PNP, CD276, IL6, IL4R, THY1	391	76	13528	2.2762148337595907	1.0	0.7783914261242548	96.63268464273588
GOTERM_BP_FAT	GO:0050671~positive regulation of lymphocyte proliferation	4	0.823045267489712	0.21109671136847277	PNP, CD276, IL6, CDKN1A	391	55	13528	2.5162520344106025	1.0	0.8198446755720016	98.42644632014755
GOTERM_BP_FAT	GO:0002683~negative regulation of immune system process	5	1.02880658436214	0.2174792531015924	CBLB, HMOX1, CD276, IL4R, THY1	391	83	13528	2.08424490802083	1.0	0.824554048403655	98.63507817826644
GOTERM_BP_FAT	GO:0050670~regulation of lymphocyte proliferation	5	1.02880658436214	0.2174792531015924	PNP, CBLB, CD276, IL6, CDKN1A	391	83	13528	2.08424490802083	1.0	0.824554048403655	98.63507817826644
GOTERM_BP_FAT	GO:0070665~positive regulation of leukocyte proliferation	4	0.823045267489712	0.21865522194580805	PNP, CD276, IL6, CDKN1A	391	56	13528	2.4713189623675555	1.0	0.8254959353306615	98.67055263470952
GOTERM_BP_FAT	GO:0032946~positive regulation of mononuclear cell proliferation	4	0.823045267489712	0.21865522194580805	PNP, CD276, IL6, CDKN1A	391	56	13528	2.4713189623675555	1.0	0.8254959353306615	98.67055263470952
GOTERM_BP_FAT	GO:0032944~regulation of mononuclear cell proliferation	5	1.02880658436214	0.22360240691730093	PNP, CBLB, CD276, IL6, CDKN1A	391	84	13528	2.05943246863963	1.0	0.8295591924282602	98.81048725143175
GOTERM_BP_FAT	GO:0070663~regulation of leukocyte proliferation	5	1.02880658436214	0.22360240691730093	PNP, CBLB, CD276, IL6, CDKN1A	391	84	13528	2.05943246863963	1.0	0.8295591924282602	98.81048725143175
GOTERM_BP_FAT	GO:0002695~negative regulation of leukocyte activation	4	0.823045267489712	0.22626850795779024	CBLB, HMOX1, CD276, IL4R	391	57	13528	2.427962489343564	1.0	0.8318286576176516	98.88001881180158
GOTERM_BP_FAT	GO:0050863~regulation of T cell activation	6	1.2345679012345678	0.24855630278265314	PNP, CBLB, CD276, IL6, IL4R, THY1	391	117	13528	1.7742802806741427	1.0	0.8522355594633856	99.3286619813718
GOTERM_BP_FAT	GO:0051249~regulation of lymphocyte activation	7	1.440329218106996	0.25531598757556684	PNP, CBLB, CD276, IL6, CDKN1A, IL4R, THY1	391	148	13528	1.6364139075136517	1.0	0.8585540112139929	99.42690774008857
GOTERM_BP_FAT	GO:0042129~regulation of T cell proliferation	4	0.823045267489712	0.26499844975834386	PNP, CBLB, CD276, IL6	391	62	13528	2.232159062783599	1.0	0.8673152562792098	99.54427653665164
GOTERM_BP_FAT	GO:0046634~regulation of alpha-beta T cell activation	3	0.6172839506172839	0.27834516951709953	PNP, CBLB, IL4R	391	36	13528	2.8832054560954816	1.0	0.8759879810100193	99.6693689507845
GOTERM_BP_FAT	GO:0042102~positive regulation of T cell proliferation	3	0.6172839506172839	0.31056725928632	PNP, CD276, IL6	391	39	13528	2.661420421011214	1.0	0.8977150775100439	99.85141121142324
GOTERM_BP_FAT	GO:0050868~negative regulation of T cell activation	3	0.6172839506172839	0.3424828720593075	CBLB, CD276, IL4R	391	42	13528	2.471318962367556	1.0	0.917280090980977	99.9352045231475
GOTERM_BP_FAT	GO:0051250~negative regulation of lymphocyte activation	3	0.6172839506172839	0.4640160221129101	CBLB, CD276, IL4R	391	54	13528	1.9221369707303213	1.0	0.9613413951554168	99.99819101034505

Annotation Cluster 37	Enrichment Score:  1.212141154684664
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR004827:Basic-leucine zipper (bZIP) transcription factor	12	2.4691358024691357	1.5829981204155868E-7	MAFF, CREB5, CEBPD, ATF3, JUND, FOSL1, NFIL3, BATF, BATF3, FOSL2, CREB3L2, JUNB	458	53	16659	8.23547828952789	1.3454579878302564E-4	1.3454579878302564E-4	2.449254631664566E-4
GOTERM_BP_FAT	GO:0070482~response to oxygen levels	17	3.4979423868312756	3.0122803525050534E-6	PDPN, TFRC, CCL2, APOLD1, PLAU, HMOX1, DPP4, MMP2, SOCS3, PDGFB, PDLIM1, NR4A2, ANGPTL4, CDKN1A, HIF3A, HIF1A, CITED2	391	141	13528	4.171446191797718	0.0070299447286106265	7.835563271788581E-4	0.00527438516155776
INTERPRO	IPR011616:bZIP transcription factor, bZIP-1	8	1.646090534979424	1.65892971155132E-5	CREB5, JUND, FOSL1, BATF, BATF3, FOSL2, CREB3L2, JUNB	458	31	16659	9.386674179461895	0.014002065798040864	0.007025713222160501	0.025664327507635143
GOTERM_MF_FAT	GO:0046983~protein dimerization activity	35	7.20164609053498	2.1066880130864935E-5	CREB5, PANX1, CENPF, APOB, SLC11A1, HID1, JUNB, PDGFB, ALDH1A3, NR4A2, JUND, SLC4A1, PTPRE, NR4A1, TOP2A, BDKRB2, CEBPD, ATF3, DPP4, FOSL1, BATF, BATF3, CREB3L2, SDS, GPD1L, B4GALT1, CADM3, CBLN1, TNNC1, RUNX1, GYS2, NFIL3, FOSL2, HIF1A, GCLM	379	542	12983	2.21209923181026	0.013704182706410606	0.004589088419668874	0.03148288490768536
GOTERM_BP_FAT	GO:0001666~response to hypoxia	15	3.0864197530864197	3.206505770123458E-5	TFRC, CCL2, APOLD1, PLAU, HMOX1, DPP4, MMP2, SOCS3, PDGFB, PDLIM1, NR4A2, ANGPTL4, HIF3A, HIF1A, CITED2	391	134	13528	3.87296255296408	0.07234702839599405	0.004163396109948758	0.056131199623044026
INTERPRO	IPR000837:Fos transforming protein	5	1.02880658436214	3.584603236579976E-5	ATF3, FOSL1, BATF, BATF3, FOSL2	458	8	16659	22.73335152838428	0.030010152100704235	0.01010515421557201	0.055447565442823255
GOTERM_BP_FAT	GO:0045597~positive regulation of cell differentiation	20	4.11522633744856	3.6333155554114666E-5	PNP, LIF, APOB, CD276, JUNB, PLA2G2A, NTRK3, TNFRSF12A, SH3PXD2B, SOCS3, ACVR2B, NTN1, RUNX1, JUND, MSR1, CLU, IL6, WNT9A, IL4R, HIF1A	391	229	13528	3.0217000413227755	0.08157386450187343	0.004468606784530205	0.06360043936994852
GOTERM_BP_FAT	GO:0008284~positive regulation of cell proliferation	28	5.761316872427984	6.806960182025546E-5	MYC, PNP, ODC1, CCND2, LIF, NAMPT, FGF18, PDGFB, NTN1, OSMR, CCND1, PROK1, IL6, CDKN1A, SPHK1, CCL2, ATF3, SERTAD1, CD276, FOSL1, B4GALT1, S1PR3, PRRX2, CLU, CDKN1B, FOSL2, HBEGF, HIF1A	391	414	13528	2.339992833932565	0.14736560444382174	0.007220372114003837	0.1191232247487406
GOTERM_BP_FAT	GO:0051270~regulation of cell motion	17	3.4979423868312756	1.5007049887666332E-4	PDPN, DLL4, CHST3, HMOX1, TRIB1, THY1, B4GALT1, MMP9, PDGFB, ICAM1, NTN1, IL6, CDKN1B, HBEGF, HIF1A, CITED2, SPHK1	391	193	13528	3.0475332282045504	0.2963621573769334	0.013961283902279242	0.2624488307338413
GOTERM_BP_FAT	GO:0046697~decidualization	5	1.02880658436214	3.9552696595833024E-4	VDR, LIF, SPP1, JUNB, CITED2	391	13	13528	13.30710210505607	0.6040658603937865	0.02540796047502525	0.6903127995911307
GOTERM_BP_FAT	GO:0045859~regulation of protein kinase activity	23	4.732510288065844	4.3730291148450136E-4	GADD45A, CCND2, C5AR1, SLC11A1, SERTAD1, LPAR1, FPR1, TRIB1, THY1, GADD45B, PIM1, PDGFB, SDC4, DUSP8, ACVR2B, RGCC, CCND1, PROK1, RGS3, CDKN1A, CDKN1B, SPHK1, MAP2K3	391	345	13528	2.3065643648763854	0.6409836752998592	0.025924384210752716	0.7629613809948865
GOTERM_BP_FAT	GO:0043549~regulation of kinase activity	23	4.732510288065844	6.933263189794813E-4	GADD45A, CCND2, C5AR1, SLC11A1, SERTAD1, LPAR1, FPR1, TRIB1, THY1, GADD45B, PIM1, PDGFB, SDC4, DUSP8, ACVR2B, RGCC, CCND1, PROK1, RGS3, CDKN1A, CDKN1B, SPHK1, MAP2K3	391	357	13528	2.2290327895864226	0.8029570198498461	0.03707061244919496	1.207093980388263
GOTERM_BP_FAT	GO:0001893~maternal placenta development	5	1.02880658436214	7.213067866087535E-4	VDR, LIF, SPP1, JUNB, CITED2	391	15	13528	11.532821824381926	0.8154638757591423	0.037678848152256306	1.2555188893108804
GOTERM_BP_FAT	GO:0051338~regulation of transferase activity	23	4.732510288065844	0.0011822358324302825	GADD45A, CCND2, C5AR1, SLC11A1, SERTAD1, LPAR1, FPR1, TRIB1, THY1, GADD45B, PIM1, PDGFB, SDC4, DUSP8, ACVR2B, RGCC, CCND1, PROK1, RGS3, CDKN1A, CDKN1B, SPHK1, MAP2K3	391	372	13528	2.1391524351676154	0.9373652031930344	0.05287314587122294	2.0500202646091203
GOTERM_BP_FAT	GO:0030334~regulation of cell migration	14	2.880658436213992	0.0012316844128858742	PDPN, DLL4, HMOX1, TRIB1, THY1, MMP9, PDGFB, ICAM1, NTN1, IL6, HBEGF, HIF1A, CITED2, SPHK1	391	169	13528	2.866145068781307	0.9442223940084471	0.05204811633060247	2.1348956370770056
GOTERM_BP_FAT	GO:0007565~female pregnancy	11	2.263374485596708	0.0012776292879576254	VDR, LIF, PLAU, SFRP4, SPP1, FOSL1, CRHBP, JUNB, MUC1, CITED2, THBD	391	110	13528	3.459846547314578	0.9499193657838889	0.05117266078481886	2.2136949662716066
GOTERM_BP_FAT	GO:0048545~response to steroid hormone stimulus	15	3.0864197530864197	0.001358461456213069	CCND2, CCL2, PPARGC1B, HMOX1, WNT2, FOSL1, JUNB, RCAN1, LDLR, SOCS3, PDGFB, CCND1, SPP1, IL6, CDKN1A	391	192	13528	2.703005115089514	0.958567085319983	0.05341170685407959	2.3521837494567266
GOTERM_BP_FAT	GO:0045765~regulation of angiogenesis	8	1.646090534979424	0.00216211651717879	SERPINE1, RUNX1, HMOX1, ANGPTL4, PROK1, IL6, HIF1A, SPHK1	391	63	13528	4.3934559330978775	0.9937122935948252	0.077310809867835	3.719053570945008
INTERPRO	IPR003070:Orphan nuclear receptor	3	0.6172839506172839	0.0022118153468957237	NR4A3, NR4A1, NR4A2	458	3	16659	36.37336244541484	0.8477338450216545	0.15726464045078048	3.3679487530815733
GOTERM_BP_FAT	GO:0043066~negative regulation of apoptosis	21	4.320987654320987	0.0033156740433593866	MYC, CCL2, BDKRB2, TNFRSF10D, MSX1, HMOX1, IER3, BCL3, IER3, BAG3, EDNRB, SOCS3, PIM1, NR4A2, ANGPTL4, CLU, IL6, CDKN1A, TNFAIP3, SPHK1, GCLM, CITED2	391	354	13528	2.0524513416272923	0.9995812392288784	0.1037646778193888	5.649542342507141
GOTERM_BP_FAT	GO:0009719~response to endogenous stimulus	23	4.732510288065844	0.0033860128022522936	CCND2, CCL2, PPARGC1B, HMOX1, WNT2, FOSL1, FADS1, JUNB, LDLR, RCAN1, NR4A3, SOCS3, PDGFB, NR4A2, PTPN1, CCND1, SPP1, MAT2A, IL6, PCK1, CDKN1A, LPIN1, PEMT	391	405	13528	1.9648511256354393	0.9996450373474404	0.10310370861772755	5.766066331157516
GOTERM_BP_FAT	GO:0040012~regulation of locomotion	14	2.880658436213992	0.003793841583352011	PDPN, DLL4, HMOX1, TRIB1, THY1, MMP9, PDGFB, ICAM1, NTN1, IL6, HBEGF, HIF1A, CITED2, SPHK1	391	192	13528	2.5228047740835464	0.999863893680369	0.11053271840409418	6.439010465907547
GOTERM_BP_FAT	GO:0043069~negative regulation of programmed cell death	21	4.320987654320987	0.0038766145308280616	MYC, CCL2, BDKRB2, TNFRSF10D, MSX1, HMOX1, IER3, BCL3, IER3, BAG3, EDNRB, SOCS3, PIM1, NR4A2, ANGPTL4, CLU, IL6, CDKN1A, TNFAIP3, SPHK1, GCLM, CITED2	391	359	13528	2.0238656683455747	0.9998879622619289	0.11142714208451077	6.575036927558275
GOTERM_BP_FAT	GO:0060548~negative regulation of cell death	21	4.320987654320987	0.004024312312653922	MYC, CCL2, BDKRB2, TNFRSF10D, MSX1, HMOX1, IER3, BCL3, IER3, BAG3, EDNRB, SOCS3, PIM1, NR4A2, ANGPTL4, CLU, IL6, CDKN1A, TNFAIP3, SPHK1, GCLM, CITED2	391	360	13528	2.018243819266837	0.99992083330929	0.11267479856240925	6.817295710807503
GOTERM_BP_FAT	GO:0045896~regulation of transcription, mitotic	3	0.6172839506172839	0.0047860701406308975	FOSL1, JUNB, CITED2	391	4	13528	25.948849104859335	0.9999868078108831	0.1266091515934069	8.057379177406176
GOTERM_BP_FAT	GO:0051240~positive regulation of multicellular organismal process	16	3.292181069958848	0.004855950149306772	B4GALT1, CCL2, PANX1, ACVR2B, LBP, SLC11A1, HMOX1, SAA1, SPP1, IL6, CD276, CD14, BCL3, ATP1A1, SPHK1, HIF1A	391	244	13528	2.2687518343046413	0.9999888082923389	0.1269114556142159	8.170355886610913
GOTERM_BP_FAT	GO:0009725~response to hormone stimulus	21	4.320987654320987	0.004965466797821231	CCND2, CCL2, PPARGC1B, HMOX1, WNT2, FOSL1, FADS1, JUNB, LDLR, RCAN1, NR4A3, SOCS3, PDGFB, PTPN1, CCND1, SPP1, MAT2A, IL6, PCK1, LPIN1, CDKN1A	391	367	13528	1.9797487055478513	0.9999913512104728	0.12816405910671858	8.347150832955585
GOTERM_BP_FAT	GO:0001817~regulation of cytokine production	13	2.674897119341564	0.006265521540101808	PANX1, SRGN, S1PR3, LBP, SLC11A1, HMOX1, SAA1, IL6, CD276, CD14, BCL3, HIF1A, MAP2K3	391	181	13528	2.484972658292239	0.9999995952572011	0.15088080802843007	10.421486327071072
GOTERM_BP_FAT	GO:0001819~positive regulation of cytokine production	8	1.646090534979424	0.015117608542054595	PANX1, SLC11A1, LBP, SAA1, IL6, CD14, BCL3, HIF1A	391	90	13528	3.075419153168514	0.9999999999999997	0.2628185994780774	23.412115490390338
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	18	3.7037037037037033	0.015777192436519767	SIK1, GADD45A, MYC, CCND2, LIF, CENPF, NABP1, SERTAD1, FOSL1, JUNB, GADD45B, PIM1, RGCC, CCND1, CDKN1A, CDKN1B, CITED2, SPHK1	391	331	13528	1.8814875483885924	0.9999999999999999	0.2687363987547766	24.305284598831722
GOTERM_MF_FAT	GO:0043565~sequence-specific DNA binding	28	5.761316872427984	0.019325460054148737	MAFF, MYC, CREB5, JUNB, NFATC1, NR4A3, VDR, MEOX2, NR4A2, ETS2, NFATC2, JUND, HOXB6, NR4A1, KLF4, CEBPD, ATF3, MSX1, BATF, FOSL1, BATF3, CREB3L2, NKX3-1, PRRX2, NFIL3, KDM6B, FOSL2, HIF1A	379	607	12983	1.5801750031514479	0.9999971893306663	0.5734984141325011	25.298841854758834
GOTERM_BP_FAT	GO:0044093~positive regulation of molecular function	27	5.555555555555555	0.019478162338552762	MYC, CCND2, C5AR1, ABL1, SELE, SLC11A1, FPR1, THY1, GADD45B, ABL2, VDR, EDNRB, PDGFB, NR4A2, CCND1, PROK1, F2RL3, IL6, MAP2K3, SPHK1, LPAR1, PIM1, SDC4, ICAM1, ACVR2B, HIF1A, GCLM	391	586	13528	1.5941272487626894	1.0	0.29648355196200216	29.137507239972482
GOTERM_BP_FAT	GO:0045787~positive regulation of cell cycle	6	1.2345679012345678	0.023860120976748552	PIM1, CCND2, CCND1, FOSL1, CITED2, SPHK1	391	57	13528	3.6419437340153453	1.0	0.3285359307673037	34.48275481285409
GOTERM_BP_FAT	GO:0048568~embryonic organ development	11	2.263374485596708	0.02743881400264721	NR4A3, HOXB6, PTPRQ, MYC, ALDH1A3, PRRX2, HID1, WNT9A, JUNB, CITED2, HIF1A	391	172	13528	2.2126925593290903	1.0	0.3504801388072797	38.56371256293354
GOTERM_BP_FAT	GO:0045727~positive regulation of translation	4	0.823045267489712	0.02745677783935643	SAMD4A, IL6, HSD3B7, BCL3	391	23	13528	6.01712443011231	1.0	0.34881890839817964	38.58357937402016
GOTERM_BP_FAT	GO:0001890~placenta development	6	1.2345679012345678	0.02904116334638213	VDR, LIF, SPP1, JUNB, CITED2, HIF1A	391	60	13528	3.4598465473145783	1.0	0.36308642690824466	40.31217368939238
GOTERM_BP_FAT	GO:0050865~regulation of cell activation	11	2.263374485596708	0.030415889408212847	PDPN, PNP, PDGFB, CBLB, LBP, HMOX1, CD276, IL6, CDKN1A, IL4R, THY1	391	175	13528	2.1747606868834493	1.0	0.37293714279654255	41.774754629599954
GOTERM_MF_FAT	GO:0003700~transcription factor activity	39	8.024691358024691	0.0392358209520623	MAFF, CCRN4L, MYC, CREB5, JUNB, NR4A3, NFATC1, RCAN1, VDR, CSRNP1, MEOX2, EGR3, TSC22D2, ETS2, NR4A2, RELB, JUND, NFATC2, CITED2, HOXB6, NR4A1, KLF4, CEBPD, MSX1, ATF3, FOSL1, BATF, BATF3, CREB3L2, BCL3, BHLHE40, GAS7, NKX3-1, RUNX1, PRRX2, NFIL3, HIF3A, FOSL2, HIF1A	379	975	12983	1.3702374670184696	0.9999999999958884	0.6962929992418877	45.022766378795524
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	18	3.7037037037037033	0.04112345054091446	MYC, BMP3, NR4A1, KLF4, PPARGC1B, LIF, SLC11A1, FOSL1, JUNB, BCL3, NR4A3, CSRNP1, RUNX1, NR4A2, NFATC2, IL6, HIF1A, CITED2	391	371	13528	1.6786317480232453	1.0	0.43736905894848466	52.06375389976443
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	27	5.555555555555555	0.06135421246900308	MYC, CREB5, LIF, SLC11A1, HMOX1, SAMD4A, JUNB, NR4A3, PDGFB, CSRNP1, NR4A2, ETS2, NFATC2, IL6, CITED2, MAP2K3, NR4A1, BMP3, KLF4, PPARGC1B, SERTAD1, CD276, FOSL1, BCL3, RUNX1, HSD3B7, HIF1A	391	654	13528	1.4283770149463852	1.0	0.5307289117638305	67.00074291123667
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	28	5.761316872427984	0.06143405285833467	MYC, CREB5, LIF, SLC11A1, HMOX1, SAMD4A, JUNB, NR4A3, PDGFB, CSRNP1, NR4A2, ETS2, NFATC2, IL6, CITED2, MAP2K3, NR4A1, BMP3, KLF4, PPARGC1B, SERTAD1, CD276, FOSL1, BCL3, ICAM1, RUNX1, HSD3B7, HIF1A	391	685	13528	1.4142438441577838	1.0	0.5293993574075982	67.049857148639
GOTERM_BP_FAT	GO:0045893~positive regulation of transcription, DNA-dependent	21	4.320987654320987	0.061447285133334584	CREB5, MYC, BMP3, NR4A1, KLF4, PPARGC1B, LIF, SLC11A1, FOSL1, JUNB, BCL3, NR4A3, CSRNP1, RUNX1, NR4A2, ETS2, NFATC2, IL6, MAP2K3, HIF1A, CITED2	391	477	13528	1.5232028824655375	1.0	0.5276832335228374	67.05799039137868
KEGG_PATHWAY	hsa05200:Pathways in cancer	18	3.7037037037037033	0.06263880195248	MYC, ABL1, CBLB, WNT2, SLC2A1, FGF18, MMP9, MMP2, FN1, PDGFB, NKX3-1, RUNX1, CCND1, IL6, CDKN1A, WNT9A, CDKN1B, HIF1A	178	328	5085	1.567724033981913	0.9998583374149497	0.5531990316563931	53.249106804968505
GOTERM_BP_FAT	GO:0051254~positive regulation of RNA metabolic process	21	4.320987654320987	0.06744236549779752	CREB5, MYC, BMP3, NR4A1, KLF4, PPARGC1B, LIF, SLC11A1, FOSL1, JUNB, BCL3, NR4A3, CSRNP1, RUNX1, NR4A2, ETS2, NFATC2, IL6, MAP2K3, HIF1A, CITED2	391	481	13528	1.5105359146279864	1.0	0.5531621179565285	70.55443865399997
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	28	5.761316872427984	0.07084012574882043	MYC, CREB5, LIF, SLC11A1, HMOX1, SAMD4A, JUNB, NR4A3, PDGFB, CSRNP1, NR4A2, ETS2, NFATC2, IL6, CITED2, MAP2K3, NR4A1, BMP3, KLF4, PPARGC1B, SERTAD1, CD276, FOSL1, BCL3, ICAM1, RUNX1, HSD3B7, HIF1A	391	695	13528	1.3938950118677436	1.0	0.5610351067022432	72.3775435740252
GOTERM_BP_FAT	GO:0001775~cell activation	14	2.880658436213992	0.07317978422274249	APOLD1, CBLB, SLC11A1, LBP, DPP4, SHB, CD276, BCL3, ICAM1, RELB, SAA1, IL6, SBNO2, CD9	391	287	13528	1.687730023080282	1.0	0.5698046911815688	73.57045416858459
GOTERM_BP_FAT	GO:0006366~transcription from RNA polymerase II promoter	12	2.4691358024691357	0.07702586447030993	NFATC1, MAFF, CREB5, CCRN4L, MYC, ELL, CEBPD, FOSL1, NFIL3, BATF3, HIF3A, HIF1A	391	234	13528	1.7742802806741427	1.0	0.5789791520311702	75.42649326023391
