Category	Count	%	Pvalue	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	Term	Genes
INTERPRO	19	3.909465020576132	0.0012501960143513928	458	293	16659	2.3586822063579596	0.6546964649937013	0.10087493968665029	1.9169357477341165	IPR013032:EGF-like region, conserved site	ENSG00000158458, ENSG00000128917, ENSG00000149090, ENSG00000122861, ENSG00000007908, ENSG00000174807, ENSG00000168140, ENSG00000164318, ENSG00000090006, ENSG00000178726, ENSG00000113296, ENSG00000130164, ENSG00000115414, ENSG00000165323, ENSG00000065320, ENSG00000038427, ENSG00000206120, ENSG00000113070, ENSG00000041982
GOTERM_BP_FAT	23	4.732510288065844	0.0012590101199851651	391	374	13528	2.1277131173324944	0.9476843344426986	0.05223122691828597	2.181768737761003	GO:0006873~cellular ion homeostasis	ENSG00000181374, ENSG00000072274, ENSG00000136997, ENSG00000108691, ENSG00000168398, ENSG00000125148, ENSG00000198838, ENSG00000197405, ENSG00000163975, ENSG00000168079, ENSG00000018280, ENSG00000166165, ENSG00000198121, ENSG00000111424, ENSG00000163823, ENSG00000136160, ENSG00000213694, ENSG00000004939, ENSG00000173432, ENSG00000159167, ENSG00000010278, ENSG00000196352, ENSG00000023909
GOTERM_BP_FAT	40	8.23045267489712	0.001270768674734966	391	815	13528	1.6980841950010197	0.9491071497889884	0.05178988190477718	2.2019322377700323	GO:0010941~regulation of cell death	ENSG00000136997, ENSG00000097007, ENSG00000181026, ENSG00000112378, ENSG00000100292, ENSG00000100033, ENSG00000151929, ENSG00000100985, ENSG00000111424, ENSG00000163565, ENSG00000136160, ENSG00000026508, ENSG00000112977, ENSG00000184254, ENSG00000124212, ENSG00000167772, ENSG00000153234, ENSG00000136244, ENSG00000124762, ENSG00000118503, ENSG00000176170, ENSG00000164442, ENSG00000123358, ENSG00000168398, ENSG00000131747, ENSG00000108691, ENSG00000173530, ENSG00000163132, ENSG00000175592, ENSG00000137331, ENSG00000069399, ENSG00000206478, ENSG00000086062, ENSG00000184557, ENSG00000137193, ENSG00000182782, ENSG00000120885, ENSG00000111276, ENSG00000115425, ENSG00000139289, ENSG00000023909
GOTERM_BP_FAT	11	2.263374485596708	0.0012776292879576254	391	110	13528	3.459846547314578	0.9499193657838889	0.05117266078481886	2.2136949662716066	GO:0007565~female pregnancy	ENSG00000111424, ENSG00000128342, ENSG00000122861, ENSG00000106483, ENSG00000118785, ENSG00000175592, ENSG00000145708, ENSG00000171223, ENSG00000185499, ENSG00000164442, ENSG00000178726
GOTERM_BP_FAT	15	3.0864197530864197	0.001358461456213069	391	192	13528	2.703005115089514	0.958567085319983	0.05341170685407959	2.3521837494567266	GO:0048545~response to steroid hormone stimulus	ENSG00000118971, ENSG00000108691, ENSG00000155846, ENSG00000100292, ENSG00000105989, ENSG00000175592, ENSG00000171223, ENSG00000159200, ENSG00000130164, ENSG00000184557, ENSG00000100311, ENSG00000110092, ENSG00000118785, ENSG00000136244, ENSG00000124762
GOTERM_BP_FAT	9	1.8518518518518516	0.0015129358227412523	391	76	13528	4.0971867007672635	0.9711596200698945	0.05833089573533756	2.6163285772675238	GO:0050727~regulation of inflammatory response	ENSG00000007908, ENSG00000128016, ENSG00000145623, ENSG00000129988, ENSG00000173432, ENSG00000103855, ENSG00000136244, ENSG00000064932, ENSG00000188257
GOTERM_BP_FAT	23	4.732510288065844	0.0015531576192280463	391	380	13528	2.0941176470588236	0.9737561308706582	0.05886816467040945	2.6849955662608616	GO:0055082~cellular chemical homeostasis	ENSG00000181374, ENSG00000072274, ENSG00000136997, ENSG00000108691, ENSG00000168398, ENSG00000125148, ENSG00000198838, ENSG00000197405, ENSG00000163975, ENSG00000168079, ENSG00000018280, ENSG00000166165, ENSG00000198121, ENSG00000111424, ENSG00000163823, ENSG00000136160, ENSG00000213694, ENSG00000004939, ENSG00000173432, ENSG00000159167, ENSG00000010278, ENSG00000196352, ENSG00000023909
GOTERM_BP_FAT	15	3.0864197530864197	0.0017396955072731181	391	197	13528	2.6344009243512017	0.983057246737191	0.06466550664460957	3.002858214022719	GO:0031667~response to nutrient levels	ENSG00000072274, ENSG00000136826, ENSG00000108691, ENSG00000100292, ENSG00000165272, ENSG00000204359, ENSG00000149485, ENSG00000185499, ENSG00000111424, ENSG00000184557, ENSG00000026508, ENSG00000110092, ENSG00000118785, ENSG00000159167, ENSG00000133027
GOTERM_BP_FAT	24	4.938271604938271	0.0018205878150450226	391	409	13528	2.03022780282518	0.9859860596636093	0.06651829513263274	3.1403950797575186	GO:0050801~ion homeostasis	ENSG00000181374, ENSG00000072274, ENSG00000136997, ENSG00000108691, ENSG00000168398, ENSG00000125148, ENSG00000198838, ENSG00000197405, ENSG00000163975, ENSG00000168079, ENSG00000018280, ENSG00000100292, ENSG00000166165, ENSG00000198121, ENSG00000111424, ENSG00000163823, ENSG00000136160, ENSG00000213694, ENSG00000004939, ENSG00000173432, ENSG00000159167, ENSG00000010278, ENSG00000196352, ENSG00000023909
GOTERM_MF_FAT	5	1.02880658436214	0.001937393944272829	379	19	12983	9.01472017775309	0.7192312474845799	0.16594885717959573	2.856920854081868	GO:0005540~hyaluronic acid binding	ENSG00000154645, ENSG00000026508, ENSG00000038427, ENSG00000133800, ENSG00000123610
GOTERM_CC_FAT	14	2.880658436213992	0.0019867039280669395	366	180	12782	2.7162720097146327	0.48018158682984347	0.057745256072072815	2.6588588799769775	GO:0030141~secretory granule	ENSG00000070404, ENSG00000181856, ENSG00000122862, ENSG00000134548, ENSG00000018280, ENSG00000198576, ENSG00000188257, ENSG00000113296, ENSG00000115414, ENSG00000100311, ENSG00000120885, ENSG00000198734, ENSG00000010278, ENSG00000102362
GOTERM_BP_FAT	8	1.646090534979424	0.00216211651717879	391	63	13528	4.3934559330978775	0.9937122935948252	0.077310809867835	3.719053570945008	GO:0045765~regulation of angiogenesis	ENSG00000106366, ENSG00000159216, ENSG00000100292, ENSG00000167772, ENSG00000143125, ENSG00000136244, ENSG00000100644, ENSG00000176170
GOTERM_BP_FAT	26	5.349794238683128	0.0021643519270863184	391	466	13528	1.9303864856261597	0.9937451967852825	0.07622577962102994	3.7228303080368064	GO:0019725~cellular homeostasis	ENSG00000181374, ENSG00000072274, ENSG00000136997, ENSG00000197405, ENSG00000168079, ENSG00000163975, ENSG00000018280, ENSG00000136810, ENSG00000163823, ENSG00000111424, ENSG00000136160, ENSG00000004939, ENSG00000159167, ENSG00000196352, ENSG00000010278, ENSG00000168398, ENSG00000108691, ENSG00000125148, ENSG00000198838, ENSG00000142669, ENSG00000166165, ENSG00000198121, ENSG00000213694, ENSG00000173432, ENSG00000023909, ENSG00000100644
INTERPRO	3	0.6172839506172839	0.0022118153468957237	458	3	16659	36.37336244541484	0.8477338450216545	0.15726464045078048	3.3679487530815733	IPR003070:Orphan nuclear receptor	ENSG00000119508, ENSG00000123358, ENSG00000153234
GOTERM_BP_FAT	20	4.11522633744856	0.002323118419176169	391	319	13528	2.169182788285002	0.9956911011209455	0.08038587047729484	3.9907101686962987	GO:0001501~skeletal system development	ENSG00000108511, ENSG00000136997, ENSG00000152785, ENSG00000163132, ENSG00000163815, ENSG00000156427, ENSG00000100985, ENSG00000087245, ENSG00000111424, ENSG00000163659, ENSG00000114739, ENSG00000144655, ENSG00000118523, ENSG00000157557, ENSG00000167157, ENSG00000130522, ENSG00000158859, ENSG00000159167, ENSG00000118785, ENSG00000143816
GOTERM_BP_FAT	22	4.526748971193416	0.0023509127676599193	391	368	13528	2.0683865228511062	0.9959632676359353	0.08012730727388817	4.037534029826784	GO:0009628~response to abiotic stimulus	ENSG00000136997, ENSG00000198211, ENSG00000108691, ENSG00000168398, ENSG00000181026, ENSG00000168079, ENSG00000103489, ENSG00000173559, ENSG00000168077, ENSG00000165806, ENSG00000117394, ENSG00000175592, ENSG00000171223, ENSG00000069399, ENSG00000178726, ENSG00000159200, ENSG00000184557, ENSG00000211448, ENSG00000110092, ENSG00000168906, ENSG00000152137, ENSG00000124762
GOTERM_MF_FAT	4	0.823045267489712	0.00252272453777051	379	10	12983	13.702374670184698	0.8088070860100296	0.18682508296536526	3.7049644700579254	GO:0046870~cadmium ion binding	ENSG00000169715, ENSG00000205362, ENSG00000205364, ENSG00000187193
GOTERM_BP_FAT	10	2.05761316872428	0.002708732706787127	391	102	13528	3.3920064189358605	0.9982575436154374	0.09045684004374466	4.6384171618646945	GO:0050817~coagulation	ENSG00000106366, ENSG00000011422, ENSG00000122861, ENSG00000101000, ENSG00000173432, ENSG00000127533, ENSG00000198734, ENSG00000136244, ENSG00000010278, ENSG00000178726
GOTERM_BP_FAT	10	2.05761316872428	0.002708732706787127	391	102	13528	3.3920064189358605	0.9982575436154374	0.09045684004374466	4.6384171618646945	GO:0007596~blood coagulation	ENSG00000106366, ENSG00000011422, ENSG00000122861, ENSG00000101000, ENSG00000173432, ENSG00000127533, ENSG00000198734, ENSG00000136244, ENSG00000010278, ENSG00000178726
GOTERM_BP_FAT	7	1.440329218106996	0.002709782973977109	391	49	13528	4.942637924735111	0.9982618359281457	0.08922080897092399	4.640175630833376	GO:0051258~protein polymerization	ENSG00000131504, ENSG00000137267, ENSG00000007237, ENSG00000198211, ENSG00000171368, ENSG00000105989, ENSG00000167553
GOTERM_BP_FAT	15	3.0864197530864197	0.00327115276216844	391	211	13528	2.4596065502236337	0.9995350577610547	0.10525056088138718	5.575717685238746	GO:0007517~muscle organ development	ENSG00000154645, ENSG00000128342, ENSG00000117724, ENSG00000163132, ENSG00000182963, ENSG00000159200, ENSG00000160789, ENSG00000163659, ENSG00000179388, ENSG00000106511, ENSG00000114854, ENSG00000184357, ENSG00000137809, ENSG00000113070, ENSG00000041982
GOTERM_BP_FAT	4	0.823045267489712	0.003301652483475138	391	11	13528	12.581260172053012	0.999567212298786	0.10474493978167576	5.626297832181826	GO:0006929~substrate-bound cell migration	ENSG00000113296, ENSG00000006327, ENSG00000100311, ENSG00000137809
GOTERM_BP_FAT	21	4.320987654320987	0.0033156740433593866	391	354	13528	2.0524513416272923	0.9995812392288784	0.1037646778193888	5.649542342507141	GO:0043066~negative regulation of apoptosis	ENSG00000136997, ENSG00000108691, ENSG00000168398, ENSG00000173530, ENSG00000163132, ENSG00000100292, ENSG00000137331, ENSG00000069399, ENSG00000206478, ENSG00000151929, ENSG00000136160, ENSG00000184557, ENSG00000137193, ENSG00000153234, ENSG00000167772, ENSG00000120885, ENSG00000136244, ENSG00000124762, ENSG00000118503, ENSG00000176170, ENSG00000023909, ENSG00000164442
GOTERM_BP_FAT	9	1.8518518518518516	0.003320585783044565	391	86	13528	3.620769642538512	0.9995860446101437	0.10254383835513647	5.657683596569319	GO:0002237~response to molecule of bacterial origin	ENSG00000184557, ENSG00000108691, ENSG00000007908, ENSG00000018280, ENSG00000129988, ENSG00000136244, ENSG00000173334, ENSG00000170458, ENSG00000178726
GOTERM_BP_FAT	23	4.732510288065844	0.0033860128022522936	391	405	13528	1.9648511256354393	0.9996450373474404	0.10310370861772755	5.766066331157516	GO:0009719~response to endogenous stimulus	ENSG00000118971, ENSG00000108691, ENSG00000155846, ENSG00000100292, ENSG00000105989, ENSG00000175592, ENSG00000149485, ENSG00000171223, ENSG00000130164, ENSG00000159200, ENSG00000119508, ENSG00000184557, ENSG00000100311, ENSG00000153234, ENSG00000196396, ENSG00000110092, ENSG00000118785, ENSG00000168906, ENSG00000136244, ENSG00000124253, ENSG00000124762, ENSG00000134324, ENSG00000133027
GOTERM_BP_FAT	36	7.4074074074074066	0.0034568398975272693	391	751	13528	1.6585149893918083	0.9996994644535195	0.10380194316830305	5.883262187808347	GO:0042592~homeostatic process	ENSG00000181374, ENSG00000072274, ENSG00000136997, ENSG00000197405, ENSG00000168079, ENSG00000163975, ENSG00000196136, ENSG00000018280, ENSG00000084674, ENSG00000100292, ENSG00000136810, ENSG00000163823, ENSG00000111424, ENSG00000136160, ENSG00000004939, ENSG00000159167, ENSG00000136244, ENSG00000124253, ENSG00000196352, ENSG00000010278, ENSG00000108511, ENSG00000181856, ENSG00000108691, ENSG00000168398, ENSG00000198838, ENSG00000106366, ENSG00000125148, ENSG00000142669, ENSG00000166165, ENSG00000198121, ENSG00000130164, ENSG00000182782, ENSG00000213694, ENSG00000173432, ENSG00000100644, ENSG00000023909
GOTERM_BP_FAT	6	1.2345679012345678	0.0035046019037819455	391	36	13528	5.766410912190963	0.9997313749044007	0.10383367378195874	5.962215208011434	GO:0002366~leukocyte activation during immune response	ENSG00000090339, ENSG00000018280, ENSG00000129988, ENSG00000104856, ENSG00000064932, ENSG00000069399
GOTERM_BP_FAT	6	1.2345679012345678	0.0035046019037819455	391	36	13528	5.766410912190963	0.9997313749044007	0.10383367378195874	5.962215208011434	GO:0055072~iron ion homeostasis	ENSG00000072274, ENSG00000136997, ENSG00000168079, ENSG00000163975, ENSG00000018280, ENSG00000100292
GOTERM_BP_FAT	6	1.2345679012345678	0.0035046019037819455	391	36	13528	5.766410912190963	0.9997313749044007	0.10383367378195874	5.962215208011434	GO:0002263~cell activation during immune response	ENSG00000090339, ENSG00000018280, ENSG00000129988, ENSG00000104856, ENSG00000064932, ENSG00000069399
INTERPRO	4	0.823045267489712	0.0037510867537913924	458	12	16659	12.124454148471614	0.9590096564976338	0.2337153432338187	5.648871418304713	IPR017891:Insulin-like growth factor binding protein, N-terminal	ENSG00000167779, ENSG00000118523, ENSG00000064205, ENSG00000142871
INTERPRO	4	0.823045267489712	0.0037510867537913924	458	12	16659	12.124454148471614	0.9590096564976338	0.2337153432338187	5.648871418304713	IPR015621:Interleukin-1 receptor	ENSG00000115607, ENSG00000115590, ENSG00000115594, ENSG00000115602
GOTERM_BP_FAT	14	2.880658436213992	0.003793841583352011	391	192	13528	2.5228047740835464	0.999863893680369	0.11053271840409418	6.439010465907547	GO:0040012~regulation of locomotion	ENSG00000162493, ENSG00000128917, ENSG00000100292, ENSG00000173334, ENSG00000154096, ENSG00000100985, ENSG00000100311, ENSG00000090339, ENSG00000065320, ENSG00000136244, ENSG00000113070, ENSG00000100644, ENSG00000164442, ENSG00000176170
GOTERM_BP_FAT	21	4.320987654320987	0.0038766145308280616	391	359	13528	2.0238656683455747	0.9998879622619289	0.11142714208451077	6.575036927558275	GO:0043069~negative regulation of programmed cell death	ENSG00000136997, ENSG00000108691, ENSG00000168398, ENSG00000173530, ENSG00000163132, ENSG00000100292, ENSG00000137331, ENSG00000069399, ENSG00000206478, ENSG00000151929, ENSG00000136160, ENSG00000184557, ENSG00000137193, ENSG00000153234, ENSG00000167772, ENSG00000120885, ENSG00000136244, ENSG00000124762, ENSG00000118503, ENSG00000176170, ENSG00000023909, ENSG00000164442
GOTERM_CC_FAT	19	3.909465020576132	0.003888331640444405	366	313	12782	2.119956703154734	0.7224501358737123	0.10130618749668274	5.142384667190947	GO:0005625~soluble fraction	ENSG00000181856, ENSG00000056998, ENSG00000106366, ENSG00000197635, ENSG00000064205, ENSG00000105989, ENSG00000165806, ENSG00000145708, ENSG00000135047, ENSG00000067057, ENSG00000108551, ENSG00000171368, ENSG00000111713, ENSG00000124253, ENSG00000081041, ENSG00000196352, ENSG00000166825, ENSG00000023909, ENSG00000176170
GOTERM_BP_FAT	10	2.05761316872428	0.003980126063047779	391	108	13528	3.2035616178838686	0.9999121653854786	0.1128527429543339	6.744882129665153	GO:0007599~hemostasis	ENSG00000106366, ENSG00000011422, ENSG00000122861, ENSG00000101000, ENSG00000173432, ENSG00000127533, ENSG00000198734, ENSG00000136244, ENSG00000010278, ENSG00000178726
GOTERM_BP_FAT	21	4.320987654320987	0.004024312312653922	391	360	13528	2.018243819266837	0.99992083330929	0.11267479856240925	6.817295710807503	GO:0060548~negative regulation of cell death	ENSG00000136997, ENSG00000108691, ENSG00000168398, ENSG00000173530, ENSG00000163132, ENSG00000100292, ENSG00000137331, ENSG00000069399, ENSG00000206478, ENSG00000151929, ENSG00000136160, ENSG00000184557, ENSG00000137193, ENSG00000153234, ENSG00000167772, ENSG00000120885, ENSG00000136244, ENSG00000124762, ENSG00000118503, ENSG00000176170, ENSG00000023909, ENSG00000164442
GOTERM_BP_FAT	15	3.0864197530864197	0.004033492942658017	391	216	13528	2.402671213412902	0.9999225240452408	0.11158765086510236	6.8323345135426266	GO:0042493~response to drug	ENSG00000198805, ENSG00000108691, ENSG00000117724, ENSG00000105989, ENSG00000175592, ENSG00000171223, ENSG00000075223, ENSG00000184557, ENSG00000184254, ENSG00000110092, ENSG00000168906, ENSG00000124762, ENSG00000163399, ENSG00000133027, ENSG00000023909
INTERPRO	7	1.440329218106996	0.004199693489790324	458	56	16659	4.546670305676856	0.9720477176795016	0.2405597051701558	6.3040874513221485	IPR000436:Sushi/SCR/CCP	ENSG00000203710, ENSG00000102359, ENSG00000149090, ENSG00000007908, ENSG00000038427, ENSG00000204359, ENSG00000196352
GOTERM_BP_FAT	14	2.880658436213992	0.004532561230936209	391	196	13528	2.4713189623675555	0.9999760463177587	0.12308961489793191	7.646424070027125	GO:0006875~cellular metal ion homeostasis	ENSG00000181374, ENSG00000163823, ENSG00000111424, ENSG00000136160, ENSG00000168398, ENSG00000108691, ENSG00000197405, ENSG00000198838, ENSG00000213694, ENSG00000018280, ENSG00000173432, ENSG00000159167, ENSG00000198121, ENSG00000196352
INTERPRO	19	3.909465020576132	0.004565514101056873	458	330	16659	2.09422389837237	0.9795459159430822	0.24257186844302825	6.835236595606697	IPR003599:Immunoglobulin subtype	ENSG00000186407, ENSG00000186431, ENSG00000196091, ENSG00000103855, ENSG00000134247, ENSG00000177098, ENSG00000140538, ENSG00000154096, ENSG00000075223, ENSG00000162706, ENSG00000165810, ENSG00000115607, ENSG00000115590, ENSG00000090339, ENSG00000188211, ENSG00000115594, ENSG00000105609, ENSG00000038427, ENSG00000115602
INTERPRO	9	1.8518518518518516	0.004569704519541291	458	95	16659	3.445897494828775	0.9796189739510113	0.22859626684988044	6.8413044787280715	IPR016186:C-type lectin-like	ENSG00000158270, ENSG00000154645, ENSG00000026508, ENSG00000007908, ENSG00000038427, ENSG00000174807, ENSG00000133800, ENSG00000163815, ENSG00000178726
GOTERM_BP_FAT	11	2.263374485596708	0.004619846161697451	391	131	13528	2.905214658050409	0.9999804932418573	0.123880729408825	7.788113958220821	GO:0022604~regulation of cell morphogenesis	ENSG00000162493, ENSG00000006327, ENSG00000116574, ENSG00000007237, ENSG00000115414, ENSG00000149798, ENSG00000179604, ENSG00000065320, ENSG00000118785, ENSG00000140538, ENSG00000154096
GOTERM_BP_FAT	3	0.6172839506172839	0.0047860701406308975	391	4	13528	25.948849104859335	0.9999868078108831	0.1266091515934069	8.057379177406176	GO:0045896~regulation of transcription, mitotic	ENSG00000175592, ENSG00000171223, ENSG00000164442
GOTERM_BP_FAT	3	0.6172839506172839	0.0047860701406308975	391	4	13528	25.948849104859335	0.9999868078108831	0.1266091515934069	8.057379177406176	GO:0034383~low-density lipoprotein particle clearance	ENSG00000130164, ENSG00000084674, ENSG00000100292
GOTERM_BP_FAT	3	0.6172839506172839	0.0047860701406308975	391	4	13528	25.948849104859335	0.9999868078108831	0.1266091515934069	8.057379177406176	GO:0002548~monocyte chemotaxis	ENSG00000108691, ENSG00000100311, ENSG00000136244
GOTERM_BP_FAT	16	3.292181069958848	0.004855950149306772	391	244	13528	2.2687518343046413	0.9999888082923389	0.1269114556142159	8.170355886610913	GO:0051240~positive regulation of multicellular organismal process	ENSG00000086062, ENSG00000108691, ENSG00000110218, ENSG00000114739, ENSG00000129988, ENSG00000018280, ENSG00000100292, ENSG00000173432, ENSG00000118785, ENSG00000136244, ENSG00000103855, ENSG00000170458, ENSG00000069399, ENSG00000163399, ENSG00000176170, ENSG00000100644
INTERPRO	9	1.8518518518518516	0.00486892579932257	458	96	16659	3.410002729257642	0.9842149973544098	0.22840342503614386	7.273633760173159	IPR001881:EGF-like calcium-binding	ENSG00000113296, ENSG00000130164, ENSG00000128917, ENSG00000165323, ENSG00000038427, ENSG00000174807, ENSG00000123146, ENSG00000090006, ENSG00000178726
GOTERM_BP_FAT	21	4.320987654320987	0.004965466797821231	391	367	13528	1.9797487055478513	0.9999913512104728	0.12816405910671858	8.347150832955585	GO:0009725~response to hormone stimulus	ENSG00000118971, ENSG00000108691, ENSG00000155846, ENSG00000100292, ENSG00000105989, ENSG00000175592, ENSG00000149485, ENSG00000171223, ENSG00000130164, ENSG00000159200, ENSG00000119508, ENSG00000184557, ENSG00000100311, ENSG00000196396, ENSG00000110092, ENSG00000118785, ENSG00000168906, ENSG00000136244, ENSG00000124253, ENSG00000134324, ENSG00000124762
KEGG_PATHWAY	19	3.909465020576132	0.0049937738025514905	178	267	5085	2.03288726170938	0.4963435837032667	0.2043694380496307	5.714681005770927	hsa04010:MAPK signaling pathway	ENSG00000136997, ENSG00000116717, ENSG00000123358, ENSG00000188257, ENSG00000170458, ENSG00000156427, ENSG00000099860, ENSG00000107968, ENSG00000115590, ENSG00000100311, ENSG00000138166, ENSG00000184545, ENSG00000128591, ENSG00000115594, ENSG00000104856, ENSG00000130522, ENSG00000101096, ENSG00000184381, ENSG00000034152
GOTERM_BP_FAT	10	2.05761316872428	0.0050588099354601885	391	112	13528	3.089148702959444	0.9999930571765955	0.12900058794917724	8.497583162378087	GO:0048705~skeletal system morphogenesis	ENSG00000087245, ENSG00000108511, ENSG00000136997, ENSG00000163659, ENSG00000114739, ENSG00000144655, ENSG00000167157, ENSG00000118523, ENSG00000143816, ENSG00000156427
GOTERM_BP_FAT	14	2.880658436213992	0.005364174503449083	391	200	13528	2.4218925831202047	0.9999966168808733	0.13479585865439392	8.988085486143394	GO:0009314~response to radiation	ENSG00000198211, ENSG00000136997, ENSG00000108691, ENSG00000181026, ENSG00000173559, ENSG00000168077, ENSG00000165806, ENSG00000171223, ENSG00000069399, ENSG00000178726, ENSG00000184557, ENSG00000110092, ENSG00000168906, ENSG00000124762
GOTERM_BP_FAT	4	0.823045267489712	0.005482796555322456	391	13	13528	10.645681684044856	0.9999974413741769	0.13611760729147515	9.177956785262776	GO:0002286~T cell activation during immune response	ENSG00000090339, ENSG00000018280, ENSG00000104856, ENSG00000069399
INTERPRO	4	0.823045267489712	0.005958424498973162	458	14	16659	10.392389270118528	0.9937789074056876	0.25830141426060416	8.831988663453105	IPR000538:Link	ENSG00000026508, ENSG00000038427, ENSG00000133800, ENSG00000123610
GOTERM_BP_FAT	17	3.4979423868312756	0.006057109612747228	391	274	13528	2.146620120596636	0.9999993385869551	0.1477498043147999	10.091956014704229	GO:0007626~locomotory behavior	ENSG00000181374, ENSG00000108691, ENSG00000197405, ENSG00000122861, ENSG00000154277, ENSG00000175592, ENSG00000171051, ENSG00000163823, ENSG00000136160, ENSG00000100311, ENSG00000011422, ENSG00000153234, ENSG00000173432, ENSG00000142871, ENSG00000136244, ENSG00000137077, ENSG00000081041
GOTERM_BP_FAT	13	2.674897119341564	0.006265521540101808	391	181	13528	2.484972658292239	0.9999995952572011	0.15088080802843007	10.421486327071072	GO:0001817~regulation of cytokine production	ENSG00000110218, ENSG00000122862, ENSG00000213694, ENSG00000129988, ENSG00000018280, ENSG00000100292, ENSG00000173432, ENSG00000136244, ENSG00000103855, ENSG00000170458, ENSG00000069399, ENSG00000100644, ENSG00000034152
GOTERM_BP_FAT	14	2.880658436213992	0.006571210396781255	391	205	13528	2.3628220323123945	0.9999998030984708	0.15606221910988527	10.902766386470253	GO:0055065~metal ion homeostasis	ENSG00000181374, ENSG00000163823, ENSG00000111424, ENSG00000136160, ENSG00000168398, ENSG00000108691, ENSG00000197405, ENSG00000198838, ENSG00000213694, ENSG00000018280, ENSG00000173432, ENSG00000159167, ENSG00000198121, ENSG00000196352
GOTERM_MF_FAT	14	2.880658436213992	0.0066088567304048345	379	203	12983	2.3624783914111545	0.987004715379127	0.38280749429542416	9.43540288356819	GO:0042277~peptide binding	ENSG00000198211, ENSG00000168398, ENSG00000197405, ENSG00000197635, ENSG00000171051, ENSG00000145708, ENSG00000135047, ENSG00000103257, ENSG00000163823, ENSG00000136160, ENSG00000182481, ENSG00000213088, ENSG00000127533, ENSG00000166825
GOTERM_CC_FAT	28	5.761316872427984	0.006661379500585603	366	568	12782	1.721580851227584	0.8890777700475235	0.15561620161897682	8.658948403072475	GO:0031988~membrane-bounded vesicle	ENSG00000072274, ENSG00000150961, ENSG00000122862, ENSG00000134548, ENSG00000084674, ENSG00000018280, ENSG00000115414, ENSG00000100311, ENSG00000118785, ENSG00000198734, ENSG00000010278, ENSG00000102362, ENSG00000070404, ENSG00000181856, ENSG00000152785, ENSG00000042493, ENSG00000105989, ENSG00000198576, ENSG00000117394, ENSG00000188257, ENSG00000130164, ENSG00000113296, ENSG00000186472, ENSG00000120885, ENSG00000103196, ENSG00000166825, ENSG00000163399, ENSG00000139289
GOTERM_BP_FAT	8	1.646090534979424	0.006672780268516682	391	77	13528	3.5946457634437174	0.9999998450284745	0.1567021385185151	11.062138790749898	GO:0032496~response to lipopolysaccharide	ENSG00000184557, ENSG00000108691, ENSG00000007908, ENSG00000018280, ENSG00000129988, ENSG00000173334, ENSG00000170458, ENSG00000178726
GOTERM_BP_FAT	13	2.674897119341564	0.00682187821620337	391	183	13528	2.4578144871633616	0.9999998909635847	0.15834292567768726	11.295600264247408	GO:0006874~cellular calcium ion homeostasis	ENSG00000181374, ENSG00000163823, ENSG00000111424, ENSG00000136160, ENSG00000168398, ENSG00000108691, ENSG00000197405, ENSG00000198838, ENSG00000213694, ENSG00000173432, ENSG00000159167, ENSG00000198121, ENSG00000196352
GOTERM_BP_FAT	6	1.2345679012345678	0.0068701709624641	391	42	13528	4.942637924735112	0.9999999026998369	0.1578189530924432	11.371094337160281	GO:0033189~response to vitamin A	ENSG00000072274, ENSG00000136826, ENSG00000026508, ENSG00000165272, ENSG00000149485, ENSG00000185499
GOTERM_BP_FAT	6	1.2345679012345678	0.0068701709624641	391	42	13528	4.942637924735112	0.9999999026998369	0.1578189530924432	11.371094337160281	GO:0051591~response to cAMP	ENSG00000118971, ENSG00000155846, ENSG00000168906, ENSG00000175592, ENSG00000171223, ENSG00000178726
INTERPRO	8	1.646090534979424	0.00724232531356247	458	82	16659	3.5486207263819365	0.9979262081305194	0.29053430915412803	10.636954707624602	IPR001304:C-type lectin	ENSG00000158270, ENSG00000154645, ENSG00000007908, ENSG00000038427, ENSG00000174807, ENSG00000166473, ENSG00000163815, ENSG00000178726
GOTERM_BP_FAT	9	1.8518518518518516	0.0073183918268510725	391	98	13528	3.1774100944725716	0.999999966196408	0.16563226090278327	12.068895043421158	GO:0051272~positive regulation of cell motion	ENSG00000162493, ENSG00000100985, ENSG00000100311, ENSG00000090339, ENSG00000122863, ENSG00000136244, ENSG00000113070, ENSG00000100644, ENSG00000176170
GOTERM_CC_FAT	13	2.674897119341564	0.007466272013218108	366	187	12782	2.4278367084538734	0.9150438027724124	0.16147902010748094	9.656805844589877	GO:0044433~cytoplasmic vesicle part	ENSG00000113296, ENSG00000130164, ENSG00000115414, ENSG00000150961, ENSG00000100311, ENSG00000122862, ENSG00000018280, ENSG00000084674, ENSG00000105989, ENSG00000120885, ENSG00000198734, ENSG00000010278, ENSG00000139289
GOTERM_BP_FAT	3	0.6172839506172839	0.007824966531310412	391	5	13528	20.759079283887466	0.9999999897721179	0.17440205901865902	12.851305713125317	GO:0002246~healing during inflammatory response	ENSG00000026508, ENSG00000100292, ENSG00000100644
GOTERM_CC_FAT	11	2.263374485596708	0.007916346296496245	366	143	12782	2.6864228667507355	0.9268206233540185	0.15997428610593978	10.210369949032783	GO:0045121~membrane raft	ENSG00000130164, ENSG00000143333, ENSG00000124145, ENSG00000007908, ENSG00000142634, ENSG00000100292, ENSG00000105989, ENSG00000117394, ENSG00000196352, ENSG00000170458, ENSG00000154096
